Date,Price,Open,High,Low,Vol.,Change %
20-Mar-18,81.75,81.5,81.85,81.5,0.01K,1.82%
19-Mar-18,80.29,80.75,80.75,79.9,0.02K,-1.91%
16-Mar-18,81.85,82,82,81.75,0.00K,-0.16%
15-Mar-18,81.98,82.25,82.25,81.75,0.01K,-0.36%
14-Mar-18,82.28,82.75,82.75,81.7,0.02K,-0.64%
13-Mar-18,82.81,82.75,82.75,82.6,0.05K,0.13%
12-Mar-18,82.7,83.65,83.65,82.5,0.01K,-2.43%
09-Mar-18,84.76,84.6,84.6,84.6,0.00K,0.09%
08-Mar-18,84.68,85.25,85.25,84.5,0.01K,-1.28%
07-Mar-18,85.78,86,86.5,85.6,0.01K,-1.07%
06-Mar-18,86.71,87,87,86.5,0.02K,-0.31%
05-Mar-18,86.98,87,87,87,0.01K,-0.02%
02-Mar-18,87,86.85,86.85,86.85,0.00K,1.14%
01-Mar-18,86.02,85.35,85.5,85.35,0.01K,-1.08%
28-Feb-18,86.96,87,87,87,0.00K,0.00%
27-Feb-18,86.96,86,87.25,86,0.02K,-0.28%
26-Feb-18,87.2,87.5,87.5,87,0.01K,-3.33%
23-Feb-18,90.2,90.2,90.2,90.2,0.01K,0.17%
22-Feb-18,90.05,89.25,90.25,89.25,0.02K,1.35%
21-Feb-18,88.85,88.85,88.85,88.85,0.01K,-0.94%
20-Feb-18,89.69,89.69,89.69,89.69,0.01K,0.76%
19-Feb-18,89.01,88,89,88,0.01K,1.42%
16-Feb-18,87.76,86.5,87,86.5,0.00K,1.46%
15-Feb-18,86.5,87.2,87.3,86.5,0.02K,-0.67%
14-Feb-18,87.08,87.08,87.08,87.08,0.01K,1.37%
13-Feb-18,85.9,85.9,85.9,85.9,0.01K,1.73%
12-Feb-18,84.44,84.5,84.5,84.5,0.00K,1.45%
09-Feb-18,83.23,82.7,84,82.7,0.03K,-0.01%
08-Feb-18,83.24,84.1,84.1,83.3,0.04K,-4.32%
07-Feb-18,87,87,87,87,0.01K,0.61%
06-Feb-18,86.47,87.7,87.7,87,0.01K,-2.13%
05-Feb-18,88.35,88.1,88.1,88.1,0.01K,0.35%
02-Feb-18,88.04,88.04,88.04,88.04,-,0.72%
01-Feb-18,87.41,87.41,87.41,87.41,0.02K,-0.08%
31-Jan-18,87.48,87.48,87.48,87.48,0.05K,-2.78%
30-Jan-18,89.98,91.5,91.5,90.75,0.02K,-2.46%
29-Jan-18,92.25,93.25,93.25,93.25,0.00K,-9.43%
26-Jan-18,101.86,101.7,101.7,101.65,0.00K,0.21%
25-Jan-18,101.65,101.9,101.95,101.5,0.01K,0.48%
24-Jan-18,101.16,100.1,101.3,100.1,0.01K,1.16%
23-Jan-18,100,100,100,100,0.01K,0.17%
22-Jan-18,99.83,100,100,99.35,0.01K,0.20%
19-Jan-18,99.63,99.35,99.55,99.35,0.02K,0.04%
18-Jan-18,99.59,99.5,99.5,99.5,0.00K,-0.07%
17-Jan-18,99.66,99.4,99.4,99,0.00K,-0.10%
16-Jan-18,99.76,100,100.25,99.75,0.03K,0.55%
15-Jan-18,99.21,97.5,99,97.4,0.01K,1.19%
12-Jan-18,98.04,98.04,98.04,98.04,-,0.11%
11-Jan-18,97.93,98.5,98.5,97.75,0.01K,-0.74%
10-Jan-18,98.66,99.15,99.15,98.7,0.01K,-0.83%
09-Jan-18,99.49,100,100,99.5,0.03K,0.46%
08-Jan-18,99.03,99.5,99.5,99.25,0.01K,1.26%
05-Jan-18,97.8,98,98,98,0.01K,0.12%
04-Jan-18,97.68,97.68,97.68,97.68,0.01K,1.61%
03-Jan-18,96.13,96.13,96.13,96.13,-,0.14%
02-Jan-18,96,96,96,96,0.01K,1.26%
29-Dec-17,94.81,94.81,94.81,94.81,-,0.51%
28-Dec-17,94.33,94.33,94.33,94.33,0.01K,0.31%
27-Dec-17,94.04,94.04,94.04,94.04,-,0.65%
26-Dec-17,93.43,93.43,93.43,93.43,-,0.00%
22-Dec-17,93.43,93.2,93.2,93.2,0.01K,-0.23%
21-Dec-17,93.65,93.85,93.85,93.85,0.01K,-0.69%
20-Dec-17,94.3,94.8,94.8,94.5,0.01K,-0.97%
19-Dec-17,95.22,95.22,95.22,95.22,0.01K,-0.23%
18-Dec-17,95.44,95.5,95.5,95.25,0.02K,0.74%
15-Dec-17,94.74,94.74,94.74,94.74,0.04K,-0.40%
14-Dec-17,95.12,95.5,95.5,95,0.04K,0.38%
13-Dec-17,94.76,96,96.2,95.85,0.03K,0.38%
12-Dec-17,94.4,95,95.05,94.25,0.03K,1.08%
11-Dec-17,93.39,92.85,92.85,92.75,0.03K,1.75%
08-Dec-17,91.78,91.78,91.78,91.78,0.02K,1.05%
07-Dec-17,90.83,90.83,90.83,90.83,0.01K,0.59%
06-Dec-17,90.3,90,90,90,0.03K,0.59%
05-Dec-17,89.77,89.75,89.75,89.75,0.00K,-1.13%
04-Dec-17,90.8,90.5,90.9,90.5,0.04K,0.89%
01-Dec-17,90,90.35,90.5,89.9,0.03K,0.36%
30-Nov-17,89.68,89.5,89.5,89.5,0.00K,-0.02%
29-Nov-17,89.7,89.25,89.25,89.25,0.01K,0.07%
28-Nov-17,89.64,90,90.35,89.75,0.02K,0.92%
27-Nov-17,88.82,88.45,89,88.45,0.03K,1.05%
24-Nov-17,87.9,87.3,88.3,87.3,0.03K,0.96%
23-Nov-17,87.06,87,87,87,0.04K,0.73%
22-Nov-17,86.43,87,87,86.25,0.00K,-0.23%
21-Nov-17,86.63,86.63,86.63,86.63,0.02K,-0.32%
20-Nov-17,86.91,87.35,87.35,87.35,0.02K,1.18%
17-Nov-17,85.9,85.9,85.9,85.9,0.01K,-0.74%
16-Nov-17,86.54,87,87,86.35,0.02K,-2.26%
15-Nov-17,88.54,88.25,88.5,87.5,0.01K,-0.33%
14-Nov-17,88.83,88.83,88.83,88.83,0.01K,-1.46%
13-Nov-17,90.15,90.15,90.15,90.15,0.01K,-0.36%
10-Nov-17,90.48,89.25,90.5,89,0.01K,0.59%
09-Nov-17,89.95,90,90,90,0.03K,-0.39%
08-Nov-17,90.3,90.25,90.5,90,0.04K,-0.41%
07-Nov-17,90.67,90.5,90.6,90.5,0.03K,-0.68%
06-Nov-17,91.29,91.29,91.29,91.29,0.01K,0.67%
03-Nov-17,90.68,90.5,90.5,90.5,0.00K,-1.76%
02-Nov-17,92.3,93.25,93.3,92.5,0.03K,-0.56%
01-Nov-17,92.82,93,93.35,92.7,0.06K,0.71%
31-Oct-17,92.17,90.75,92.25,90.7,0.05K,1.14%
30-Oct-17,91.13,91,91.1,90.75,0.03K,0.04%
27-Oct-17,91.09,90.75,91,90.75,0.01K,0.79%
26-Oct-17,90.38,90.5,91,90.5,0.02K,0.09%
25-Oct-17,90.3,89.9,90.5,89.9,0.02K,1.14%
24-Oct-17,89.28,88,89.25,88,0.04K,0.88%
23-Oct-17,88.5,88.9,88.9,88.9,0.00K,-0.78%
20-Oct-17,89.2,89,89.3,88.85,0.04K,-0.38%
19-Oct-17,89.54,91.85,91.85,89,0.03K,-2.01%
18-Oct-17,91.38,90.75,91.5,90.5,0.04K,1.76%
17-Oct-17,89.8,90.5,90.75,90,0.01K,-0.49%
16-Oct-17,90.24,89.5,90.3,89.4,0.07K,1.82%
13-Oct-17,88.63,88.5,88.75,88.2,0.01K,0.09%
12-Oct-17,88.55,89,89,87.75,0.05K,0.63%
11-Oct-17,88,87.35,88,87.3,0.02K,2.03%
10-Oct-17,86.25,85.5,86.2,85,0.03K,0.16%
09-Oct-17,86.11,85.25,86,84.9,0.01K,0.15%
06-Oct-17,85.98,86.25,86.3,85.5,0.04K,-1.22%
05-Oct-17,87.04,88,88,87,0.03K,0.03%
04-Oct-17,87.01,86.25,87.5,86.25,0.10K,1.35%
03-Oct-17,85.85,85.4,86.35,85.4,0.02K,0.81%
02-Oct-17,85.16,83.85,85.2,83.75,0.04K,1.39%
29-Sep-17,83.99,85.55,85.55,83.75,0.06K,-1.88%
28-Sep-17,85.6,87.25,87.3,85.25,0.03K,-2.78%
27-Sep-17,88.05,87.5,87.75,87.5,0.04K,0.34%
26-Sep-17,87.75,88.4,88.5,87.5,0.02K,-0.75%
25-Sep-17,88.41,87.5,88.5,87.5,0.02K,1.76%
22-Sep-17,86.88,86.5,87,86.5,0.01K,0.10%
21-Sep-17,86.79,87,87.65,87,0.06K,-1.26%
20-Sep-17,87.9,86.5,88,86.5,0.02K,1.12%
19-Sep-17,86.93,85.25,87,85.25,0.02K,1.62%
18-Sep-17,85.54,86,86,85.55,0.03K,-1.38%
15-Sep-17,86.74,87.1,87.1,86.5,0.03K,-0.53%
14-Sep-17,87.2,88,88.15,87.6,0.09K,0.13%
13-Sep-17,87.09,86.4,87.15,86.4,0.03K,1.29%
12-Sep-17,85.98,86,86.5,86,0.06K,-0.67%
11-Sep-17,86.56,86.1,86.4,85.7,0.03K,1.67%
08-Sep-17,85.14,84.9,84.9,84.9,0.01K,0.67%
07-Sep-17,84.57,84.6,84.6,84.5,0.02K,0.09%
06-Sep-17,84.49,85,85,84.5,0.01K,0.14%
05-Sep-17,84.37,84,84.6,84,0.02K,1.52%
04-Sep-17,83.11,81.25,83.25,81.5,0.02K,1.60%
01-Sep-17,81.8,81.85,82,81.7,0.02K,1.64%
31-Aug-17,80.48,81.25,81.25,80.5,0.05K,-1.71%
30-Aug-17,81.88,82,82,81.75,0.02K,-0.90%
29-Aug-17,82.62,84,84,82.75,0.01K,-0.99%
28-Aug-17,83.45,83.5,83.5,83.5,0.00K,0.42%
25-Aug-17,83.1,83,83,83,0.02K,0.23%
24-Aug-17,82.91,82.4,82.4,82.4,0.00K,0.75%
23-Aug-17,82.29,82.4,82.4,82.4,0.00K,0.29%
22-Aug-17,82.05,82,82,82,0.00K,-0.33%
21-Aug-17,82.32,82,82,82,0.01K,-0.28%
18-Aug-17,82.55,82.75,82.75,82.25,0.02K,-0.01%
17-Aug-17,82.56,82.9,83,82.5,0.03K,0.86%
16-Aug-17,81.86,81.5,82,81.5,0.02K,1.99%
15-Aug-17,80.26,81,81,80.1,0.02K,-0.86%
14-Aug-17,80.96,80.25,81,80.25,0.02K,0.67%
11-Aug-17,80.42,79.85,80.3,79.85,0.03K,0.47%
10-Aug-17,80.04,79.4,80,79.4,0.05K,1.55%
09-Aug-17,78.82,78.25,78.7,78.25,0.05K,1.05%
08-Aug-17,78,79,79.25,78.75,0.03K,-2.07%
07-Aug-17,79.65,79.5,79.5,79.25,0.01K,0.19%
04-Aug-17,79.5,79.35,79.7,79.25,0.02K,1.33%
03-Aug-17,78.46,77.5,77.5,77,0.08K,-0.09%
02-Aug-17,78.53,79.2,79.2,78.5,0.07K,-1.03%
01-Aug-17,79.35,81,81,80,0.05K,-1.53%
31-Jul-17,80.58,78,81,78,0.06K,4.04%
28-Jul-17,77.45,77,77.75,77,0.03K,1.77%
27-Jul-17,76.1,76,76.35,76,0.02K,0.66%
26-Jul-17,75.6,75.75,75.9,75.25,0.04K,-1.24%
25-Jul-17,76.55,75.65,76.5,75.65,0.01K,1.93%
24-Jul-17,75.1,76,76,75,0.03K,-2.28%
21-Jul-17,76.85,78,78,76.55,0.02K,-0.86%
20-Jul-17,77.52,77.75,78,77.4,0.02K,0.68%
19-Jul-17,77,78,78.5,76.85,0.05K,-0.68%
18-Jul-17,77.53,75.65,77.5,75.65,0.08K,3.29%
17-Jul-17,75.06,74,75,74,0.03K,2.00%
14-Jul-17,73.59,73,73,73,0.03K,0.15%
13-Jul-17,73.48,74,74,73.45,0.03K,0.31%
12-Jul-17,73.25,73.25,73.25,73.25,0.01K,-0.68%
11-Jul-17,73.75,73.5,73.5,73.1,0.06K,1.81%
10-Jul-17,72.44,73,73,72.75,0.01K,-0.39%
07-Jul-17,72.72,72.72,72.72,72.72,0.01K,-0.26%
06-Jul-17,72.91,72.75,73,72.5,0.04K,0.55%
05-Jul-17,72.51,73,73,73,0.03K,0.24%
04-Jul-17,72.34,71.75,72,71.75,0.04K,1.26%
03-Jul-17,71.44,70.85,71.5,70.85,0.01K,2.90%
30-Jun-17,69.43,69.7,69.7,69.7,0.02K,-0.22%
29-Jun-17,69.58,70.6,70.6,69.5,0.04K,-1.23%
28-Jun-17,70.45,70.9,70.9,70.5,0.02K,-0.40%
27-Jun-17,70.73,70.75,70.9,70.75,0.01K,1.13%
26-Jun-17,69.94,70.25,70.25,69.85,0.01K,-1.16%
23-Jun-17,70.76,71,71,70.75,0.00K,-0.63%
22-Jun-17,71.21,71.4,71.4,71.3,0.03K,-0.28%
21-Jun-17,71.41,71.41,71.41,71.41,0.01K,-0.82%
20-Jun-17,72,73.25,73.25,72.05,0.05K,-1.29%
19-Jun-17,72.94,72,72.95,72,0.01K,1.93%
16-Jun-17,71.56,71.56,71.56,71.56,0.01K,-0.15%
15-Jun-17,71.67,71.5,71.5,71.5,0.01K,1.16%
14-Jun-17,70.85,70.5,70.5,70,0.02K,0.06%
13-Jun-17,70.81,70.8,70.8,70.4,0.08K,-0.55%
12-Jun-17,71.2,71.75,71.75,71.4,0.09K,-1.03%
09-Jun-17,71.94,71.94,71.94,71.94,0.03K,-0.37%
08-Jun-17,72.21,72.05,72.25,72.05,0.04K,1.18%
07-Jun-17,71.37,72,72,71.7,0.09K,0.66%
06-Jun-17,70.9,71,71.05,70.9,0.07K,0.34%
05-Jun-17,70.66,70.5,70.75,70.4,0.06K,1.30%
02-Jun-17,69.75,68.25,69.75,68.25,0.18K,1.90%
01-Jun-17,68.45,67.3,67.3,67.3,0.10K,1.74%
31-May-17,67.28,68.35,68.35,67.2,0.10K,-1.28%
30-May-17,68.15,68,68.2,68,0.04K,1.23%
29-May-17,67.32,67.32,67.32,67.32,-,0.00%
26-May-17,67.32,67.32,67.32,67.32,0.01K,-0.36%
25-May-17,67.56,67.7,67.9,67.7,0.02K,-0.72%
24-May-17,68.05,68.4,68.4,68,0.02K,-0.82%
23-May-17,68.61,68.25,69,68.25,0.02K,0.37%
22-May-17,68.36,68,68.5,68,0.05K,1.14%
19-May-17,67.59,68.1,68.1,68.1,0.02K,0.07%
18-May-17,67.54,68.5,68.5,67.5,0.10K,-1.44%
17-May-17,68.53,67.25,68.6,67.25,0.17K,2.21%
16-May-17,67.05,66.9,67.25,66.9,0.03K,1.09%
15-May-17,66.33,65.75,66.5,65.75,0.05K,-0.21%
12-May-17,66.47,66.47,66.47,66.47,0.03K,-0.12%
11-May-17,66.55,66.85,67,66.85,0.11K,-1.55%
10-May-17,67.6,67,67.5,67,0.12K,0.52%
09-May-17,67.25,67.5,67.5,66.9,0.09K,-0.52%
08-May-17,67.6,69,69,67.6,0.06K,-2.71%
05-May-17,69.48,69.7,69.7,69.5,0.14K,-0.69%
04-May-17,69.96,70,70,70,0.06K,-1.09%
03-May-17,70.73,71,71,70.75,0.07K,-1.01%
02-May-17,71.45,71.5,71.6,71.45,0.06K,-0.33%
01-May-17,71.69,71.69,71.69,71.69,-,0.00%
28-Apr-17,71.69,72,72,72,0.03K,-1.12%
27-Apr-17,72.5,72.6,72.6,72.5,0.04K,1.38%
26-Apr-17,71.51,71.51,71.51,71.51,0.02K,1.06%
25-Apr-17,70.76,70.9,70.9,70.75,0.05K,-0.60%
24-Apr-17,71.19,71.7,71.7,71.25,0.03K,-1.68%
21-Apr-17,72.41,72.41,72.41,72.41,0.04K,-0.14%
20-Apr-17,72.51,72.5,72.65,72.5,0.03K,0.74%
19-Apr-17,71.98,72.5,72.5,71.9,0.02K,-0.14%
18-Apr-17,72.08,71.7,72.3,71.7,0.02K,0.39%
17-Apr-17,71.8,71.8,71.8,71.8,-,0.00%
13-Apr-17,71.8,72.1,72.1,72,0.01K,0.45%
12-Apr-17,71.48,72,72.25,71.5,0.02K,-0.29%
11-Apr-17,71.69,71.5,71.75,71.5,0.01K,-0.57%
10-Apr-17,72.1,73,73,72.5,0.01K,-2.57%
07-Apr-17,74,74.5,74.5,74,0.03K,-1.07%
06-Apr-17,74.8,74.9,75,74.75,0.04K,-0.68%
05-Apr-17,75.31,74.5,75.3,74.2,0.01K,1.29%
04-Apr-17,74.35,76.25,76.25,74.5,0.06K,-2.06%
03-Apr-17,75.91,74,76,74,0.12K,4.43%
31-Mar-17,72.69,73,73.25,72.65,0.03K,0.36%
30-Mar-17,72.43,71.6,72.5,71.6,0.04K,-0.36%
29-Mar-17,72.69,72.5,72.75,72.1,0.04K,0.40%
28-Mar-17,72.4,70.85,72.4,70.85,0.03K,2.26%
27-Mar-17,70.8,72,72,70.75,0.03K,-1.16%
24-Mar-17,71.63,71.75,72,71.75,0.01K,0.62%
23-Mar-17,71.19,70.75,71.25,70.5,0.02K,2.02%
22-Mar-17,69.78,69.85,70.25,69.85,0.04K,-1.02%
21-Mar-17,70.5,71.05,71.05,70.4,0.05K,-1.41%
20-Mar-17,71.51,72,72,71.5,0.04K,-1.58%
17-Mar-17,72.66,73,73,72.5,0.01K,0.35%
16-Mar-17,72.41,73,73,72.25,0.03K,-0.81%
15-Mar-17,73,73,73.5,72.7,0.03K,0.83%
14-Mar-17,72.4,73.9,74.25,72.4,0.02K,-0.82%
13-Mar-17,73,72.75,73.25,72.6,0.02K,1.70%
10-Mar-17,71.78,71.4,72,71.4,0.07K,1.82%
09-Mar-17,70.5,71.15,71.25,70.4,0.10K,-1.45%
08-Mar-17,71.54,71.45,72,71.25,0.07K,-0.75%
07-Mar-17,72.08,73,73.15,72,0.05K,-2.83%
06-Mar-17,74.18,73.7,74.1,73.65,0.01K,-0.23%
03-Mar-17,74.35,75,75,74,0.03K,-1.08%
02-Mar-17,75.16,76,76,75.05,0.06K,-1.11%
01-Mar-17,76,75.25,76.25,75,0.03K,1.33%
28-Feb-17,75,75.3,75.4,75,0.01K,-0.71%
27-Feb-17,75.54,75.4,75.4,75.4,0.01K,-1.00%
24-Feb-17,76.3,76.5,76.5,76.25,0.01K,0.14%
23-Feb-17,76.19,76.25,76.5,76.25,0.01K,0.97%
22-Feb-17,75.46,75.5,75.5,75.5,0.01K,-0.59%
21-Feb-17,75.91,77,77,76.15,0.01K,-0.63%
20-Feb-17,76.39,75,77,75,0.06K,3.10%
17-Feb-17,74.09,74.09,74.09,74.09,-,0.65%
16-Feb-17,73.61,74,74,74,0.04K,0.68%
15-Feb-17,73.11,73,73.5,73,0.03K,1.25%
14-Feb-17,72.21,71.9,72.25,71.9,0.00K,-0.07%
13-Feb-17,72.26,72,72,71.9,0.01K,-0.07%
10-Feb-17,72.31,72,72.6,72,0.01K,-0.32%
09-Feb-17,72.54,72.5,72.5,72.5,0.02K,0.35%
08-Feb-17,72.29,72.5,72.5,72.5,0.20K,-0.50%
07-Feb-17,72.65,72,72.9,72,0.06K,0.26%
06-Feb-17,72.46,72,72,72,0.01K,-0.82%
03-Feb-17,73.06,73.45,73.45,72.95,0.08K,-1.02%
02-Feb-17,73.81,73.5,73.5,73.5,0.03K,1.60%
01-Feb-17,72.65,73,73,72.5,0.01K,0.22%
31-Jan-17,72.49,72.35,73,72.35,0.02K,2.04%
30-Jan-17,71.04,71,71,71,0.01K,-9.51%
27-Jan-17,78.51,78.51,78.51,78.51,-,-1.62%
26-Jan-17,79.8,79.8,79.8,79.8,0.01K,0.01%
25-Jan-17,79.79,79.79,79.79,79.79,0.01K,-0.20%
24-Jan-17,79.95,79.95,79.95,79.95,0.02K,-0.09%
23-Jan-17,80.02,80,80,80,0.00K,0.81%
20-Jan-17,79.38,79.38,79.38,79.38,-,0.76%
19-Jan-17,78.78,78.78,78.78,78.78,0.01K,-0.66%
18-Jan-17,79.3,79.3,79.3,79.3,0.03K,-0.86%
17-Jan-17,79.99,79.99,79.99,79.99,0.02K,2.39%
16-Jan-17,78.12,78.12,78.12,78.12,-,-0.29%
13-Jan-17,78.35,78.35,78.35,78.35,0.01K,-1.94%
12-Jan-17,79.9,79.9,79.9,79.9,0.01K,2.42%
11-Jan-17,78.01,78.01,78.01,78.01,0.01K,3.01%
10-Jan-17,75.73,75.73,75.73,75.73,-,1.23%
09-Jan-17,74.81,74.81,74.81,74.81,0.01K,-1.04%
06-Jan-17,75.6,76.5,76.5,76.5,0.01K,-2.63%
05-Jan-17,77.64,79,79,79,0.01K,-2.29%
04-Jan-17,79.46,79.46,79.46,79.46,-,0.14%
03-Jan-17,79.35,80,80,80,0.01K,-3.09%
30-Dec-16,81.88,81.88,81.88,81.88,-,0.16%
29-Dec-16,81.75,81.75,81.75,81.75,0.01K,1.84%
28-Dec-16,80.27,80.27,80.27,80.27,0.02K,2.45%
27-Dec-16,78.35,78.35,78.35,78.35,-,0.00%
23-Dec-16,78.35,78.35,78.35,78.35,-,0.20%
22-Dec-16,78.19,78.19,78.19,78.19,-,-0.38%
21-Dec-16,78.49,78.49,78.49,78.49,0.01K,1.08%
20-Dec-16,77.65,77.65,77.65,77.65,0.03K,3.49%
19-Dec-16,75.03,75,75,75,0.03K,0.52%
16-Dec-16,74.64,74.64,74.64,74.64,0.01K,1.19%
15-Dec-16,73.76,73.76,73.76,73.76,0.02K,0.89%
14-Dec-16,73.11,73.11,73.11,73.11,0.07K,1.64%
13-Dec-16,71.93,71.93,71.93,71.93,0.01K,0.32%
12-Dec-16,71.7,72.25,72.25,72.25,0.02K,1.79%
09-Dec-16,70.44,71.25,71.25,71,0.06K,0.47%
08-Dec-16,70.11,69.2,70,69.2,0.11K,3.56%
07-Dec-16,67.7,68,68,67.5,0.01K,-0.88%
06-Dec-16,68.3,69,69,68.5,0.05K,-4.66%
05-Dec-16,71.64,71.64,71.64,71.64,0.06K,-0.07%
02-Dec-16,71.69,71.5,71.5,71,0.01K,-1.10%
01-Dec-16,72.49,72.49,72.49,72.49,-,0.26%
30-Nov-16,72.3,72,72,72,0.01K,0.98%
29-Nov-16,71.6,71.6,71.6,71.6,0.02K,-1.58%
28-Nov-16,72.75,72.75,72.75,72.75,0.02K,1.41%
25-Nov-16,71.74,71.74,71.74,71.74,0.01K,-1.13%
24-Nov-16,72.56,72,72,72,0.04K,2.50%
23-Nov-16,70.79,70.79,70.79,70.79,0.12K,-4.65%
22-Nov-16,74.24,71,74.25,71,0.10K,6.21%
21-Nov-16,69.9,69.5,69.5,69.5,0.02K,2.04%
18-Nov-16,68.5,68.5,68.5,68.5,0.02K,-3.52%
17-Nov-16,71,70,71,70,0.11K,-1.43%
16-Nov-16,72.03,74,74,72,0.06K,-4.49%
15-Nov-16,75.42,74.3,75.15,74.3,0.26K,-1.22%
14-Nov-16,76.35,79,79,78,0.05K,-6.41%
11-Nov-16,81.58,81.58,81.58,81.58,0.04K,-3.23%
10-Nov-16,84.3,84.3,84.3,84.3,0.08K,-1.66%
09-Nov-16,85.72,85.72,85.72,85.72,0.03K,-0.10%
08-Nov-16,85.81,85.81,85.81,85.81,0.03K,-1.65%
07-Nov-16,87.25,87,87,87,0.06K,2.25%
04-Nov-16,85.33,85.25,85.25,85.25,0.06K,1.77%
03-Nov-16,83.85,83.5,83.5,83.5,0.14K,0.76%
02-Nov-16,83.22,84,84,83.5,0.12K,-2.34%
01-Nov-16,85.21,83.25,86,83.25,0.15K,4.62%
31-Oct-16,81.45,79.8,80,79.8,0.03K,3.64%
28-Oct-16,78.59,79,79,78.25,0.05K,0.26%
27-Oct-16,78.39,79.05,79.4,77.75,0.05K,-1.09%
26-Oct-16,79.25,79.5,80.5,79.5,0.09K,0.99%
25-Oct-16,78.47,78.25,79.25,78.25,0.08K,0.74%
24-Oct-16,77.89,77.5,77.75,77.5,0.04K,0.83%
21-Oct-16,77.25,77,77.25,77,0.02K,2.74%
20-Oct-16,75.19,75,75,75,0.01K,-0.62%
19-Oct-16,75.66,78.65,78.65,76,0.07K,-4.57%
18-Oct-16,79.28,78.4,78.4,78.4,0.03K,3.73%
17-Oct-16,76.43,76.43,76.43,76.43,0.03K,3.30%
14-Oct-16,73.99,73.15,74,73.15,0.09K,3.22%
13-Oct-16,71.68,71,72.1,71,0.13K,1.91%
12-Oct-16,70.34,69.25,70,69.25,0.17K,3.75%
11-Oct-16,67.8,68.85,69.75,68.5,0.20K,-2.45%
10-Oct-16,69.5,68.65,69.5,68.65,0.02K,-1.08%
07-Oct-16,70.26,71.5,71.5,71.5,0.03K,-2.48%
06-Oct-16,72.05,72.2,72.2,72.2,0.15K,1.05%
05-Oct-16,71.3,71.2,71.2,71.1,0.07K,0.28%
04-Oct-16,71.1,71.4,71.4,71.4,0.04K,0.31%
03-Oct-16,70.88,69.45,69.6,69.45,0.04K,3.78%
30-Sep-16,68.3,68.3,68.3,68.3,0.12K,-2.69%
29-Sep-16,70.19,71,71,71,0.07K,1.09%
28-Sep-16,69.43,67,68.25,67,0.16K,4.01%
27-Sep-16,66.75,66.9,66.9,66.9,0.11K,0.09%
26-Sep-16,66.69,66.69,66.69,66.69,0.05K,1.03%
23-Sep-16,66.01,66,66,66,0.07K,0.53%
22-Sep-16,65.66,66.2,66.2,66.2,0.05K,-1.19%
21-Sep-16,66.45,65.7,65.9,65.7,0.03K,1.76%
20-Sep-16,65.3,65.25,65.25,65.2,0.04K,0.09%
19-Sep-16,65.24,65.05,65.05,65.05,0.03K,1.46%
16-Sep-16,64.3,64.3,64.3,64.3,0.04K,0.06%
15-Sep-16,64.26,64.1,64.2,64.1,0.07K,0.59%
14-Sep-16,63.88,63.65,64,63.4,0.12K,0.68%
13-Sep-16,63.45,63,63.3,63,0.07K,1.13%
12-Sep-16,62.74,62.15,62.75,62.1,0.05K,-0.22%
09-Sep-16,62.88,62,62.75,62,0.06K,-0.05%
08-Sep-16,62.91,63.7,63.7,63.5,0.04K,-0.98%
07-Sep-16,63.53,63.75,63.75,63.45,0.08K,-2.93%
06-Sep-16,65.45,65.3,65.6,65.3,0.19K,0.80%
05-Sep-16,64.93,65.1,65.1,65.1,0.08K,1.29%
02-Sep-16,64.1,64.25,64.25,64.25,0.09K,0.71%
01-Sep-16,63.65,63.7,63.7,63.7,0.12K,0.32%
31-Aug-16,63.45,64.5,64.5,63.55,0.12K,-0.14%
30-Aug-16,63.54,63.5,63.5,63.5,0.06K,1.97%
29-Aug-16,62.31,62.31,62.31,62.31,-,0.00%
26-Aug-16,62.31,62.31,62.31,62.31,0.01K,0.66%
25-Aug-16,61.9,61.9,61.9,61.9,0.04K,0.24%
24-Aug-16,61.75,62.3,62.3,62.3,0.04K,-0.88%
23-Aug-16,62.3,62.25,62.25,61.7,0.06K,0.92%
22-Aug-16,61.73,60.6,60.6,60.6,0.05K,0.33%
19-Aug-16,61.53,62.2,62.2,62,0.06K,-2.01%
18-Aug-16,62.79,63.8,63.8,63.8,0.13K,-2.33%
17-Aug-16,64.29,64.45,64.45,64.45,0.15K,-0.11%
16-Aug-16,64.36,64.36,64.36,64.36,0.03K,-0.46%
15-Aug-16,64.66,64.66,64.66,64.66,0.01K,-1.07%
12-Aug-16,65.36,64.5,65,64.5,0.03K,2.05%
11-Aug-16,64.05,64.05,64.05,64.05,0.05K,2.32%
10-Aug-16,62.6,62.6,62.6,62.6,0.05K,-2.54%
09-Aug-16,64.23,64.23,64.23,64.23,0.06K,0.52%
08-Aug-16,63.9,63.9,63.9,63.9,0.03K,4.87%
05-Aug-16,60.93,60.93,60.93,60.93,0.09K,-3.59%
04-Aug-16,63.2,63.2,63.2,63.2,0.10K,-3.19%
03-Aug-16,65.28,65.28,65.28,65.28,0.02K,-0.85%
02-Aug-16,65.84,65.84,65.84,65.84,0.02K,-0.78%
01-Aug-16,66.36,66.5,67,66.5,0.04K,0.15%
29-Jul-16,66.26,66.25,66.25,65.95,0.04K,-0.15%
28-Jul-16,66.36,67,67,66.5,0.09K,0.96%
27-Jul-16,65.73,65.73,65.73,65.73,0.03K,1.62%
26-Jul-16,64.68,64.68,64.68,64.68,0.04K,1.71%
25-Jul-16,63.59,63.59,63.59,63.59,-,0.97%
