Date,Price,Open,High,Low,Vol.,Change %
07-Nov-19,24.65,24.65,24.65,24.65,-,0.82%
06-Nov-19,24.45,24.45,24.45,24.45,-,0.62%
05-Nov-19,24.3,24.3,24.3,24.3,-,0.41%
04-Nov-19,24.2,24.2,24.2,24.2,-,0.62%
01-Nov-19,24.05,24.05,24.05,24.05,-,0.84%
31-Oct-19,23.85,23.85,23.85,23.85,-,-0.21%
30-Oct-19,23.9,23.9,23.9,23.9,-,0.00%
29-Oct-19,23.9,23.9,23.9,23.9,-,-0.42%
28-Oct-19,24,24,24,24,-,-0.41%
25-Oct-19,24.1,24.1,24.1,24.1,-,-0.82%
24-Oct-19,24.3,24.3,24.3,24.3,-,-0.41%
23-Oct-19,24.4,24.4,24.4,24.4,-,-0.81%
22-Oct-19,24.6,24.6,24.6,24.6,-,-0.40%
21-Oct-19,24.7,24.7,24.7,24.7,-,-0.60%
18-Oct-19,24.85,24.85,24.85,24.85,-,-0.20%
17-Oct-19,24.9,24.9,24.9,24.9,-,0.00%
16-Oct-19,24.9,24.9,24.9,24.9,-,0.00%
15-Oct-19,24.9,24.9,24.9,24.9,-,-0.20%
14-Oct-19,24.95,24.95,24.95,24.95,-,0.20%
11-Oct-19,24.9,24.9,24.9,24.9,-,0.00%
10-Oct-19,24.9,24.9,24.9,24.9,-,-0.20%
09-Oct-19,24.95,24.95,24.95,24.95,-,0.00%
08-Oct-19,24.95,24.95,24.95,24.95,-,-0.99%
07-Oct-19,25.2,25.2,25.2,25.2,-,-0.20%
04-Oct-19,25.25,25.25,25.25,25.25,-,-0.39%
03-Oct-19,25.35,25.35,25.35,25.35,-,-0.20%
02-Oct-19,25.4,25.4,25.4,25.4,-,0.00%
01-Oct-19,25.4,25.4,25.4,25.4,-,-0.97%
30-Sep-19,25.65,25.65,25.65,25.65,-,0.39%
27-Sep-19,25.55,25.55,25.55,25.55,-,-0.58%
26-Sep-19,25.7,25.7,25.7,25.7,-,0.00%
25-Sep-19,25.7,25.7,25.7,25.7,-,0.00%
24-Sep-19,25.7,25.7,25.7,25.7,-,-0.19%
23-Sep-19,25.75,25.75,25.75,25.75,-,0.19%
20-Sep-19,25.7,25.7,25.7,25.7,-,0.00%
19-Sep-19,25.7,25.7,25.7,25.7,0.60K,0.19%
18-Sep-19,25.65,25.65,25.65,25.65,-,0.59%
17-Sep-19,25.5,25.5,25.5,25.5,-,0.79%
16-Sep-19,25.3,25.3,25.3,25.3,-,1.00%
13-Sep-19,25.05,25.05,25.05,25.05,-,0.60%
12-Sep-19,24.9,24.9,24.9,24.9,-,-0.80%
11-Sep-19,25.1,25.1,25.1,25.1,-,0.00%
10-Sep-19,25.1,25.1,25.1,25.1,-,-0.20%
09-Sep-19,25.15,25.15,25.15,25.15,-,-0.20%
06-Sep-19,25.2,25.2,25.2,25.2,-,0.00%
05-Sep-19,25.2,25.2,25.2,25.2,-,-0.20%
04-Sep-19,25.25,25.25,25.25,25.25,-,0.00%
03-Sep-19,25.25,25.25,25.25,25.25,-,-0.20%
30-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
29-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
28-Aug-19,25.3,25.3,25.3,25.3,-,0.20%
27-Aug-19,25.25,25.25,25.25,25.25,-,-0.20%
26-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
23-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
22-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
21-Aug-19,25.3,25.3,25.3,25.3,-,0.40%
20-Aug-19,25.2,25.2,25.2,25.2,-,0.20%
19-Aug-19,25.15,25.15,25.15,25.15,-,0.00%
16-Aug-19,25.15,25.15,25.15,25.15,-,0.00%
15-Aug-19,25.15,25.15,25.15,25.15,-,-0.59%
14-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
13-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
12-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
09-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
08-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
07-Aug-19,25.3,25.3,25.3,25.3,-,0.00%
06-Aug-19,25.3,25.3,25.3,25.3,-,-0.20%
05-Aug-19,25.35,25.35,25.35,25.35,-,0.00%
02-Aug-19,25.35,25.35,25.35,25.35,-,-0.20%
01-Aug-19,25.4,25.4,25.4,25.4,-,0.40%
31-Jul-19,25.3,25.3,25.3,25.3,-,-0.59%
30-Jul-19,25.45,25.45,25.45,25.45,-,0.00%
29-Jul-19,25.45,25.45,25.45,25.45,-,-0.97%
26-Jul-19,25.7,25.7,25.7,25.7,-,0.19%
25-Jul-19,25.65,25.65,25.65,25.65,-,-0.19%
24-Jul-19,25.7,25.7,25.7,25.7,-,0.78%
23-Jul-19,25.5,25.5,25.5,25.5,-,0.99%
22-Jul-19,25.25,25.25,25.25,25.25,-,0.20%
19-Jul-19,25.2,25.2,25.2,25.2,-,-1.95%
18-Jul-19,25.7,25.7,25.7,25.7,-,-0.96%
17-Jul-19,25.95,25.95,25.95,25.95,-,-1.33%
16-Jul-19,26.3,26.3,26.3,26.3,-,0.00%
15-Jul-19,26.3,26.3,26.3,26.3,-,4.99%
12-Jul-19,25.05,25.05,25.05,25.05,-,1.01%
11-Jul-19,24.8,24.8,24.8,24.8,-,0.20%
10-Jul-19,24.75,24.75,24.75,24.75,-,0.00%
09-Jul-19,24.75,24.75,24.75,24.75,-,-0.20%
08-Jul-19,24.8,24.8,24.8,24.8,-,1.02%
05-Jul-19,24.55,24.55,24.55,24.55,-,0.20%
03-Jul-19,24.5,24.5,24.5,24.5,-,0.00%
02-Jul-19,24.5,24.5,24.5,24.5,-,-0.20%
01-Jul-19,24.55,24.55,24.55,24.55,-,-0.20%
28-Jun-19,24.6,24.6,24.6,24.6,-,-0.20%
27-Jun-19,24.65,24.65,24.65,24.65,-,0.00%
26-Jun-19,24.65,24.65,24.65,24.65,-,-0.20%
25-Jun-19,24.7,24.7,24.7,24.7,-,0.00%
24-Jun-19,24.7,24.7,24.7,24.7,-,0.20%
21-Jun-19,24.65,24.65,24.65,24.65,0.60K,0.41%
20-Jun-19,24.55,24.55,24.55,24.55,-,0.41%
19-Jun-19,24.45,24.45,24.45,24.45,-,0.00%
18-Jun-19,24.45,24.45,24.45,24.45,-,0.00%
17-Jun-19,24.45,24.45,24.45,24.45,-,0.20%
14-Jun-19,24.4,24.4,24.4,24.4,-,-1.61%
13-Jun-19,24.8,24.8,24.8,24.8,-,-0.60%
12-Jun-19,24.95,24.95,24.95,24.95,-,0.20%
11-Jun-19,24.9,24.9,24.9,24.9,-,0.00%
10-Jun-19,24.9,24.9,24.9,24.9,-,1.01%
07-Jun-19,24.65,24.65,24.65,24.65,-,0.20%
06-Jun-19,24.6,24.6,24.6,24.6,-,1.03%
05-Jun-19,24.35,24.35,24.35,24.35,-,1.46%
04-Jun-19,24,24,24,24,-,0.00%
03-Jun-19,24,24,24,24,-,0.42%
31-May-19,23.9,23.9,23.9,23.9,-,-0.21%
30-May-19,23.95,23.95,23.95,23.95,-,-0.62%
29-May-19,24.1,24.1,24.1,24.1,-,0.00%
28-May-19,24.1,24.1,24.1,24.1,-,-0.41%
24-May-19,24.2,24.2,24.2,24.2,-,-0.41%
23-May-19,24.3,24.3,24.3,24.3,-,-1.22%
22-May-19,24.6,24.6,24.6,24.6,-,0.00%
21-May-19,24.6,24.6,24.6,24.6,-,0.00%
20-May-19,24.6,24.6,24.6,24.6,-,-0.20%
17-May-19,24.65,24.65,24.65,24.65,-,0.00%
16-May-19,24.65,24.65,24.65,24.65,-,0.00%
15-May-19,24.65,24.65,24.65,24.65,-,0.20%
14-May-19,24.6,24.6,24.6,24.6,-,-0.20%
13-May-19,24.65,24.65,24.65,24.65,-,-0.40%
10-May-19,24.75,24.75,24.75,24.75,-,-0.80%
09-May-19,24.95,24.95,24.95,24.95,-,-0.40%
08-May-19,25.05,25.05,25.05,25.05,-,0.20%
07-May-19,25,25,25,25,0.30K,0.00%
06-May-19,25,25,25,25,-,-0.20%
03-May-19,25.05,25.05,25.05,25.05,-,-0.60%
02-May-19,25.2,25.2,25.2,25.2,-,0.00%
01-May-19,25.2,25.2,25.2,25.2,-,0.00%
30-Apr-19,25.2,25.2,25.2,25.2,-,-0.20%
29-Apr-19,25.25,25.25,25.25,25.25,0.20K,-0.20%
26-Apr-19,25.3,25.3,25.3,25.3,-,-0.39%
25-Apr-19,25.4,25.4,25.4,25.4,-,-1.17%
24-Apr-19,25.7,25.7,25.7,25.7,-,0.00%
23-Apr-19,25.7,25.7,25.7,25.7,0.10K,-0.39%
22-Apr-19,25.8,25.8,25.8,25.8,-,-0.39%
18-Apr-19,25.9,25.9,25.9,25.9,-,-0.19%
17-Apr-19,25.95,25.95,25.95,25.95,-,0.19%
16-Apr-19,25.9,25.9,25.9,25.9,-,0.00%
15-Apr-19,25.9,25.9,25.9,25.9,-,0.19%
12-Apr-19,25.85,25.85,25.85,25.85,-,0.00%
11-Apr-19,25.85,25.85,25.85,25.85,-,0.00%
10-Apr-19,25.85,25.85,25.85,25.85,-,0.00%
09-Apr-19,25.85,25.85,25.85,25.85,-,0.00%
08-Apr-19,25.85,25.85,25.85,25.85,-,0.39%
05-Apr-19,25.75,25.75,25.75,25.75,-,0.00%
04-Apr-19,25.75,25.75,25.75,25.75,-,-0.39%
03-Apr-19,25.85,25.85,25.85,25.85,-,0.98%
02-Apr-19,25.6,25.6,25.6,25.6,-,0.59%
01-Apr-19,25.45,25.45,25.45,25.45,-,2.00%
29-Mar-19,24.95,24.45,24.45,24.45,0.02K,-0.40%
28-Mar-19,25.05,25.05,25.05,25.05,-,-1.76%
27-Mar-19,25.5,25.5,25.5,25.5,-,-0.58%
26-Mar-19,25.65,25.65,25.65,25.65,-,-0.39%
25-Mar-19,25.75,25.75,25.75,25.75,0.60K,-0.96%
22-Mar-19,26,26,26,26,-,-0.19%
21-Mar-19,26.05,26.05,26.05,26.05,-,-1.33%
20-Mar-19,26.4,26.15,26.15,26.15,0.40K,-1.12%
19-Mar-19,26.7,26.7,26.7,26.7,-,-1.29%
18-Mar-19,27.05,27.05,27.05,27.05,0.12K,-0.73%
15-Mar-19,27.25,27.4,27.4,27.4,0.00K,-0.91%
14-Mar-19,27.5,27.4,27.4,27.4,0.00K,-0.54%
13-Mar-19,27.65,27.65,27.65,27.65,-,-0.90%
12-Mar-19,27.9,27.9,27.9,27.9,-,-0.18%
11-Mar-19,27.95,27.95,27.95,27.95,-,-0.18%
08-Mar-19,28,27.35,27.35,27.35,0.01K,-0.36%
07-Mar-19,28.1,28.1,28.1,28.1,-,-0.18%
06-Mar-19,28.15,28.15,28.15,28.15,-,0.00%
05-Mar-19,28.15,28.15,28.15,28.15,-,0.36%
04-Mar-19,28.05,28.05,28.05,28.05,-,0.00%
01-Mar-19,28.05,28.05,28.05,28.05,-,1.08%
28-Feb-19,27.75,27.75,27.75,27.75,-,-0.36%
27-Feb-19,27.85,27.85,27.85,27.85,-,0.54%
26-Feb-19,27.7,27.7,27.7,27.7,-,-1.07%
25-Feb-19,28,28,28,28,-,-2.10%
22-Feb-19,28.6,28.6,28.6,28.6,-,-0.35%
21-Feb-19,28.7,28.7,28.7,28.7,-,0.00%
20-Feb-19,28.7,28.7,28.7,28.7,-,0.00%
19-Feb-19,28.7,28.7,28.7,28.7,-,0.00%
15-Feb-19,28.7,28.7,28.7,28.7,-,-0.17%
14-Feb-19,28.75,28.75,28.75,28.75,-,-0.17%
13-Feb-19,28.8,28.8,28.8,28.8,-,0.00%
12-Feb-19,28.8,28.8,28.8,28.8,-,0.00%
11-Feb-19,28.8,28.8,28.8,28.8,-,-0.17%
08-Feb-19,28.85,28.85,28.85,28.85,-,-0.17%
07-Feb-19,28.9,28.9,28.9,28.9,-,-0.17%
06-Feb-19,28.95,28.95,28.95,28.95,-,0.00%
05-Feb-19,28.95,28.95,28.95,28.95,-,0.00%
04-Feb-19,28.95,28.95,28.95,28.95,-,0.00%
01-Feb-19,28.95,28.95,28.95,28.95,-,0.17%
31-Jan-19,28.9,28.9,28.9,28.9,-,-0.52%
30-Jan-19,29.05,29.05,29.05,29.05,-,0.00%
29-Jan-19,29.05,29.05,29.05,29.05,-,0.17%
28-Jan-19,29,29,29,29,0.14K,0.00%
25-Jan-19,29,29,29,29,-,0.00%
24-Jan-19,29,29,29,29,-,0.35%
23-Jan-19,28.9,28.9,28.9,28.9,-,0.00%
22-Jan-19,28.9,28.9,28.9,28.9,-,0.17%
18-Jan-19,28.85,28.85,28.85,28.85,-,0.00%
17-Jan-19,28.85,28.85,28.85,28.85,-,-0.17%
16-Jan-19,28.9,28.9,28.9,28.9,-,0.00%
15-Jan-19,28.9,28.9,28.9,28.9,-,0.00%
14-Jan-19,28.9,28.9,28.9,28.9,-,0.00%
11-Jan-19,28.9,28.9,28.9,28.9,0.60K,0.00%
10-Jan-19,28.9,28.5,28.5,28.5,0.03K,0.00%
09-Jan-19,28.9,28.9,28.9,28.9,-,0.00%
08-Jan-19,28.9,28.9,28.9,28.9,-,0.00%
07-Jan-19,28.9,28.9,28.9,28.9,-,0.35%
04-Jan-19,28.8,28.8,28.8,28.8,-,-0.17%
03-Jan-19,28.85,28.85,28.85,28.85,-,0.00%
02-Jan-19,28.85,28.85,28.85,28.85,0.01K,1.23%
31-Dec-18,28.5,28.5,28.5,28.5,-,-0.70%
28-Dec-18,28.7,28.7,28.7,28.7,-,0.35%
27-Dec-18,28.6,28.6,28.6,28.6,-,0.00%
26-Dec-18,28.6,28.6,28.6,28.6,-,0.00%
24-Dec-18,28.6,28.6,28.6,28.6,-,0.00%
21-Dec-18,28.6,28.6,28.6,28.6,-,0.00%
20-Dec-18,28.6,28.6,28.6,28.6,-,0.00%
19-Dec-18,28.6,28.6,28.6,28.6,-,0.00%
18-Dec-18,28.6,28.6,28.6,28.6,-,0.00%
17-Dec-18,28.6,28.6,28.6,28.6,-,-0.35%
14-Dec-18,28.7,29.8,29.8,29.8,0.00K,-0.17%
13-Dec-18,28.75,29.75,29.75,29.75,0.00K,0.00%
12-Dec-18,28.75,28.75,28.75,28.75,-,0.00%
11-Dec-18,28.75,28.75,28.75,28.75,-,-0.35%
10-Dec-18,28.85,28.85,28.85,28.85,-,-0.35%
07-Dec-18,28.95,28.95,28.95,28.95,-,0.00%
06-Dec-18,28.95,28.95,28.95,28.95,-,0.00%
05-Dec-18,28.95,28.95,28.95,28.95,-,0.17%
04-Dec-18,28.9,28.9,28.9,28.9,-,-0.34%
03-Dec-18,29,29,29,29,0.14K,0.35%
30-Nov-18,28.9,28.9,28.9,28.9,-,0.35%
29-Nov-18,28.8,28.8,28.8,28.8,-,0.00%
28-Nov-18,28.8,28.8,28.8,28.8,-,0.00%
27-Nov-18,28.8,28.8,28.8,28.8,0.72K,-0.86%
26-Nov-18,29.05,29.05,29.05,29.05,-,0.17%
23-Nov-18,29,29,29,29,-,0.00%
21-Nov-18,29,29,29,29,-,-0.17%
20-Nov-18,29.05,29.05,29.05,29.05,-,-0.34%
19-Nov-18,29.15,29.15,29.15,29.15,-,0.00%
16-Nov-18,29.15,29.15,29.15,29.15,-,0.00%
15-Nov-18,29.15,29.15,29.15,29.15,-,0.00%
14-Nov-18,29.15,29.15,29.15,29.15,-,0.17%
13-Nov-18,29.1,29.1,29.1,29.1,-,0.00%
12-Nov-18,29.1,29.1,29.1,29.1,-,0.00%
09-Nov-18,29.1,29.1,29.1,29.1,-,0.17%
08-Nov-18,29.05,29.05,29.05,29.05,-,0.17%
07-Nov-18,29,29,29,29,-,0.69%
06-Nov-18,28.8,28.8,28.8,28.8,-,0.00%
05-Nov-18,28.8,28.8,28.8,28.8,-,0.17%
02-Nov-18,28.75,28.75,28.75,28.75,-,1.77%
01-Nov-18,28.25,28.25,28.25,28.25,-,0.53%
31-Oct-18,28.1,28.1,28.1,28.1,-,0.36%
30-Oct-18,28,28,28,28,-,0.36%
29-Oct-18,27.9,27.9,27.9,27.9,-,0.18%
26-Oct-18,27.85,27.85,27.85,27.85,-,0.18%
25-Oct-18,27.8,27.8,27.8,27.8,-,0.00%
24-Oct-18,27.8,27.8,27.8,27.8,-,0.00%
23-Oct-18,27.8,27.8,27.8,27.8,-,0.36%
22-Oct-18,27.7,27.7,27.7,27.7,-,0.36%
19-Oct-18,27.6,27.6,27.6,27.6,-,-0.36%
18-Oct-18,27.7,27.7,27.7,27.7,-,0.18%
17-Oct-18,27.65,27.65,27.65,27.65,-,0.00%
16-Oct-18,27.65,27.65,27.65,27.65,-,0.73%
15-Oct-18,27.45,27.45,27.45,27.45,-,-0.18%
12-Oct-18,27.5,27.5,27.5,27.5,-,0.00%
11-Oct-18,27.5,27.5,27.5,27.5,-,-0.18%
10-Oct-18,27.55,27.55,27.55,27.55,-,0.00%
09-Oct-18,27.55,27.55,27.55,27.55,-,0.18%
08-Oct-18,27.5,27.5,27.5,27.5,-,0.00%
05-Oct-18,27.5,27.5,27.5,27.5,-,-0.54%
04-Oct-18,27.65,27.65,27.65,27.65,-,-0.18%
03-Oct-18,27.7,27.7,27.7,27.7,-,0.54%
02-Oct-18,27.55,27.55,27.55,27.55,-,0.36%
01-Oct-18,27.45,27.45,27.45,27.45,-,-0.18%
28-Sep-18,27.5,27.5,27.5,27.5,-,0.18%
27-Sep-18,27.45,27.45,27.45,27.45,-,0.00%
26-Sep-18,27.45,27.45,27.45,27.45,-,-0.18%
25-Sep-18,27.5,27.5,27.5,27.5,-,0.73%
24-Sep-18,27.3,27.3,27.3,27.3,-,-0.18%
21-Sep-18,27.35,27.35,27.35,27.35,-,-0.36%
20-Sep-18,27.45,27.45,27.45,27.45,-,0.37%
19-Sep-18,27.35,27.35,27.35,27.35,-,-0.18%
18-Sep-18,27.4,27.4,27.4,27.4,-,0.00%
17-Sep-18,27.4,27.4,27.4,27.4,-,0.37%
14-Sep-18,27.3,27.3,27.3,27.3,-,0.37%
13-Sep-18,27.2,27.2,27.2,27.2,-,0.74%
12-Sep-18,27,26.5,26.5,26.5,0.01K,0.00%
11-Sep-18,27,27,27,27,-,0.19%
10-Sep-18,26.95,26.95,26.95,26.95,-,0.19%
07-Sep-18,26.9,26.9,26.9,26.9,-,1.13%
06-Sep-18,26.6,26.6,26.6,26.6,-,0.00%
05-Sep-18,26.6,26.6,26.6,26.6,-,0.00%
04-Sep-18,26.6,26.6,26.6,26.6,-,0.57%
31-Aug-18,26.45,26.45,26.45,26.45,-,0.19%
30-Aug-18,26.4,26.4,26.4,26.4,-,-0.75%
29-Aug-18,26.6,26.6,26.6,26.6,-,0.00%
28-Aug-18,26.6,26.6,26.6,26.6,-,1.53%
27-Aug-18,26.2,26.2,26.2,26.2,-,-0.38%
24-Aug-18,26.3,26.3,26.3,26.3,-,-0.38%
23-Aug-18,26.4,26.4,26.4,26.4,-,0.00%
22-Aug-18,26.4,26.4,26.4,26.4,-,0.96%
21-Aug-18,26.15,26.15,26.15,26.15,-,0.00%
20-Aug-18,26.15,26.15,26.15,26.15,-,-0.38%
17-Aug-18,26.25,26.25,26.25,26.25,-,0.00%
16-Aug-18,26.25,26.25,26.25,26.25,-,0.00%
15-Aug-18,26.25,26.25,26.25,26.25,-,0.38%
14-Aug-18,26.15,26.15,26.15,26.15,-,0.19%
13-Aug-18,26.1,26.1,26.1,26.1,-,0.00%
10-Aug-18,26.1,26.1,26.1,26.1,-,0.00%
09-Aug-18,26.1,26.1,26.1,26.1,-,0.19%
08-Aug-18,26.05,26.05,26.05,26.05,-,0.00%
07-Aug-18,26.05,26.05,26.05,26.05,-,0.19%
06-Aug-18,26,26,26,26,-,0.19%
03-Aug-18,25.95,25.95,25.95,25.95,-,0.00%
02-Aug-18,25.95,25.95,25.95,25.95,-,0.39%
01-Aug-18,25.85,25.85,25.85,25.85,-,0.00%
31-Jul-18,25.85,25.85,25.85,25.85,-,0.58%
30-Jul-18,25.7,25.7,25.7,25.7,-,0.19%
27-Jul-18,25.65,25.65,25.65,25.65,-,0.00%
26-Jul-18,25.65,25.65,25.65,25.65,-,6.21%
25-Jul-18,24.15,24.15,24.15,24.15,-,1.68%
24-Jul-18,23.75,23.75,23.75,23.75,-,0.00%
23-Jul-18,23.75,23.75,23.75,23.75,-,0.00%
20-Jul-18,23.75,23.75,23.75,23.75,-,0.00%
19-Jul-18,23.75,23.75,23.75,23.75,-,1.06%
18-Jul-18,23.5,23.5,23.5,23.5,-,-0.63%
17-Jul-18,23.65,23.65,23.65,23.65,-,1.28%
16-Jul-18,23.35,22.1,22.1,22.1,0.01K,0.43%
13-Jul-18,23.25,23.25,23.25,23.25,-,0.43%
12-Jul-18,23.15,23.15,23.15,23.15,-,0.00%
11-Jul-18,23.15,23.15,23.15,23.15,-,0.65%
10-Jul-18,23,23,23,23,-,0.66%
09-Jul-18,22.85,22.85,22.85,22.85,-,0.00%
06-Jul-18,22.85,22.85,22.85,22.85,-,-0.44%
05-Jul-18,22.95,22.95,22.95,22.95,-,0.00%
03-Jul-18,22.95,22.95,22.95,22.95,-,0.66%
02-Jul-18,22.8,22.8,22.8,22.8,-,0.44%
29-Jun-18,22.7,22.7,22.7,22.7,-,0.22%
28-Jun-18,22.65,22.65,22.65,22.65,-,0.00%
27-Jun-18,22.65,22.65,22.65,22.65,-,0.00%
26-Jun-18,22.65,22.65,22.65,22.65,-,0.00%
25-Jun-18,22.65,22.65,22.65,22.65,-,-0.44%
22-Jun-18,22.75,22.75,22.75,22.75,-,-0.66%
21-Jun-18,22.9,22.9,22.9,22.9,-,-0.43%
20-Jun-18,23,23,23,23,0.20K,-0.65%
19-Jun-18,23.15,23.15,23.15,23.15,-,0.00%
18-Jun-18,23.15,23.15,23.15,23.15,-,0.00%
15-Jun-18,23.15,23.15,23.15,23.15,-,0.00%
14-Jun-18,23.15,23.15,23.15,23.15,-,-1.07%
13-Jun-18,23.4,23.4,23.4,23.4,-,0.00%
12-Jun-18,23.4,23.4,23.4,23.4,-,0.00%
11-Jun-18,23.4,23.4,23.4,23.4,-,-0.43%
08-Jun-18,23.5,23.5,23.5,23.5,-,-1.05%
07-Jun-18,23.75,23.75,23.75,23.75,-,0.00%
06-Jun-18,23.75,23.75,23.75,23.75,-,0.00%
05-Jun-18,23.75,23.75,23.75,23.75,-,1.06%
04-Jun-18,23.5,23.5,23.5,23.5,-,2.17%
01-Jun-18,23,23,23,23,-,2.00%
31-May-18,22.55,22.55,22.55,22.55,-,0.00%
30-May-18,22.55,22.55,22.55,22.55,-,-0.88%
29-May-18,22.75,22.75,22.75,22.75,-,0.00%
25-May-18,22.75,22.75,22.75,22.75,-,-0.66%
24-May-18,22.9,22.9,22.9,22.9,-,0.00%
23-May-18,22.9,22.9,22.9,22.9,-,0.00%
22-May-18,22.9,22.9,22.9,22.9,-,0.88%
21-May-18,22.7,22.7,22.7,22.7,-,1.34%
18-May-18,22.4,22.4,22.4,22.4,-,0.00%
17-May-18,22.4,22.4,22.4,22.4,-,2.75%
16-May-18,21.8,21.8,21.8,21.8,-,0.00%
15-May-18,21.8,21.8,21.8,21.8,-,0.93%
14-May-18,21.6,21.6,21.6,21.6,-,0.47%
11-May-18,21.5,21.5,21.5,21.5,-,-1.15%
10-May-18,21.75,21.75,21.75,21.75,-,0.00%
09-May-18,21.75,21.75,21.75,21.75,-,0.00%
08-May-18,21.75,21.75,21.75,21.75,-,1.16%
07-May-18,21.5,21.5,21.5,21.5,-,0.94%
04-May-18,21.3,21.3,21.3,21.3,-,0.00%
03-May-18,21.3,21.3,21.3,21.3,-,0.24%
02-May-18,21.25,21.25,21.25,21.25,-,0.00%
01-May-18,21.25,21.25,21.25,21.25,-,1.67%
30-Apr-18,20.9,20.9,20.9,20.9,-,0.72%
27-Apr-18,20.75,20.75,20.75,20.75,-,0.00%
26-Apr-18,20.75,20.75,20.75,20.75,-,-1.19%
25-Apr-18,21,21,21,21,-,0.00%
24-Apr-18,21,21,21,21,-,1.20%
23-Apr-18,20.75,20.75,20.75,20.75,-,1.22%
20-Apr-18,20.5,20.5,20.5,20.5,-,0.00%
19-Apr-18,20.5,20.5,20.5,20.5,-,1.23%
18-Apr-18,20.25,20.25,20.25,20.25,-,-1.22%
17-Apr-18,20.5,20.5,20.5,20.5,-,0.00%
16-Apr-18,20.5,20.5,20.5,20.5,-,-0.73%
13-Apr-18,20.65,20.65,20.65,20.65,-,0.00%
12-Apr-18,20.65,20.65,20.65,20.65,-,0.00%
11-Apr-18,20.65,20.65,20.65,20.65,-,0.00%
10-Apr-18,20.65,20.65,20.65,20.65,-,-2.36%
09-Apr-18,21.15,21.15,21.15,21.15,-,0.71%
06-Apr-18,21,21,21,21,-,0.00%
05-Apr-18,21,21,21,21,-,0.00%
04-Apr-18,21,21,21,21,-,0.00%
03-Apr-18,21,21,21,21,-,0.48%
02-Apr-18,20.9,20.9,20.9,20.9,-,-0.48%
29-Mar-18,21,21,21,21,-,-1.18%
28-Mar-18,21.25,21.25,21.25,21.25,-,0.00%
27-Mar-18,21.25,21.25,21.25,21.25,-,-1.85%
26-Mar-18,21.65,21.65,21.65,21.65,-,-0.46%
23-Mar-18,21.75,21.75,21.75,21.75,-,0.00%
22-Mar-18,21.75,21.75,21.75,21.75,-,-2.25%
21-Mar-18,22.25,22.25,22.25,22.25,-,0.45%
20-Mar-18,22.15,22.15,22.15,22.15,0.10K,1.84%
19-Mar-18,21.75,21.75,21.75,21.75,-,-1.36%
16-Mar-18,22.05,22.05,22.05,22.05,-,0.00%
15-Mar-18,22.05,22.05,22.05,22.05,-,0.23%
14-Mar-18,22,22,22,22,-,0.00%
13-Mar-18,22,22,22,22,-,0.00%
12-Mar-18,22,22,22,22,-,1.15%
09-Mar-18,21.75,21.75,21.75,21.75,-,-1.14%
08-Mar-18,22,22,22,22,-,0.00%
07-Mar-18,22,22,22,22,-,-1.12%
06-Mar-18,22.25,22.25,22.25,22.25,-,0.00%
05-Mar-18,22.25,22.25,22.25,22.25,-,1.14%
02-Mar-18,22,22,22,22,-,1.62%
01-Mar-18,21.65,21.65,21.65,21.65,-,-1.59%
28-Feb-18,22,22,22,22,-,3.53%
27-Feb-18,21.25,21.25,21.25,21.25,-,0.00%
26-Feb-18,21.25,21.25,21.25,21.25,-,-3.41%
23-Feb-18,22,22,22,22,-,0.00%
22-Feb-18,22,22,22,22,-,0.00%
21-Feb-18,22,22,22,22,-,1.15%
20-Feb-18,21.75,21.75,21.75,21.75,-,0.00%
16-Feb-18,21.75,21.75,21.75,21.75,-,0.00%
15-Feb-18,21.75,21.75,21.75,21.75,-,0.46%
14-Feb-18,21.65,21.65,21.65,21.65,-,0.00%
13-Feb-18,21.65,21.65,21.65,21.65,-,0.00%
12-Feb-18,21.65,21.65,21.65,21.65,-,0.70%
09-Feb-18,21.5,21.5,21.5,21.5,-,0.00%
08-Feb-18,21.5,21.5,21.5,21.5,-,-2.93%
07-Feb-18,22.15,22.15,22.15,22.15,-,-0.45%
06-Feb-18,22.25,22.25,22.25,22.25,-,0.00%
05-Feb-18,22.25,22.25,22.25,22.25,-,0.45%
02-Feb-18,22.15,22.15,22.15,22.15,-,1.84%
01-Feb-18,21.75,21.75,21.75,21.75,-,-2.25%
31-Jan-18,22.25,22.25,22.25,22.25,-,3.97%
30-Jan-18,21.4,21.4,21.4,21.4,-,0.00%
29-Jan-18,21.4,21.4,21.4,21.4,-,-4.89%
26-Jan-18,22.5,22.5,22.5,22.5,-,-2.17%
25-Jan-18,23,23,23,23,-,-0.65%
